Me2NCOMe in DMSO-d6
1, -2241, 2253.7921, 9.010483
2, -2210, 2253.7160, 9.010179
3, -2191, 2253.6398, 9.009874
4, -2198, 2253.5637, 9.009570
5, -2222, 2253.4875, 9.009266
6, -2238, 2253.4114, 9.008961
7, -2260, 2253.3353, 9.008657
8, -2277, 2253.2591, 9.008352
9, -2262, 2253.1830, 9.008048
10, -2244, 2253.1068, 9.007743
11, -2252, 2253.0307, 9.007439
12, -2273, 2252.9545, 9.007135
13, -2278, 2252.8784, 9.006830
14, -2277, 2252.8023, 9.006526
15, -2296, 2252.7261, 9.006221
16, -2319, 2252.6500, 9.005917
17, -2317, 2252.5738, 9.005613
18, -2317, 2252.4977, 9.005308
19, -2343, 2252.4216, 9.005004
20, -2373, 2252.3454, 9.004699
21, -2379, 2252.2693, 9.004395
22, -2378, 2252.1931, 9.004091
23, -2370, 2252.1170, 9.003786
24, -2310, 2252.0408, 9.003482
25, -2228, 2251.9647, 9.003177
26, -2201, 2251.8886, 9.002873
27, -2209, 2251.8124, 9.002569
28, -2204, 2251.7363, 9.002264
29, -2201, 2251.6601, 9.001960
30, -2219, 2251.5840, 9.001655
31, -2247, 2251.5079, 9.001351
32, -2272, 2251.4317, 9.001047
33, -2311, 2251.3556, 9.000742
34, -2371, 2251.2794, 9.000438
35, -2407, 2251.2033, 9.000133
36, -2412, 2251.1271, 8.999829
37, -2431, 2251.0510, 8.999524
38, -2454, 2250.9749, 8.999220
39, -2427, 2250.8987, 8.998916
40, -2362, 2250.8226, 8.998611
41, -2315, 2250.7464, 8.998307
42, -2293, 2250.6703, 8.998002
43, -2284, 2250.5942, 8.997698
44, -2292, 2250.5180, 8.997394
45, -2309, 2250.4419, 8.997089
46, -2314, 2250.3657, 8.996785
47, -2298, 2250.2896, 8.996480
48, -2274, 2250.2134, 8.996176
49, -2264, 2250.1373, 8.995872
50, -2272, 2250.0612, 8.995567
51, -2286, 2249.9850, 8.995263
52, -2286, 2249.9089, 8.994958
53, -2247, 2249.8327, 8.994654
54, -2190, 2249.7566, 8.994350
55, -2166, 2249.6805, 8.994045
56, -2174, 2249.6043, 8.993741
57, -2187, 2249.5282, 8.993436
58, -2181, 2249.4520, 8.993132
59, -2154, 2249.3759, 8.992827
60, -2135, 2249.2997, 8.992523
61, -2142, 2249.2236, 8.992219
62, -2171, 2249.1475, 8.991914
63, -2198, 2249.0713, 8.991610
64, -2188, 2248.9952, 8.991305
65, -2159, 2248.9190, 8.991001
66, -2147, 2248.8429, 8.990697
67, -2148, 2248.7668, 8.990392
68, -2150, 2248.6906, 8.990088
69, -2161, 2248.6145, 8.989783
70, -2185, 2248.5383, 8.989479
71, -2215, 2248.4622, 8.989175
72, -2225, 2248.3860, 8.988870
73, -2213, 2248.3099, 8.988566
74, -2202, 2248.2338, 8.988261
75, -2203, 2248.1576, 8.987957
76, -2213, 2248.0815, 8.987653
77, -2214, 2248.0053, 8.987348
78, -2189, 2247.9292, 8.987044
79, -2136, 2247.8531, 8.986739
80, -2077, 2247.7769, 8.986435
81, -2060, 2247.7008, 8.986131
82, -2080, 2247.6246, 8.985826
83, -2081, 2247.5485, 8.985522
84, -2059, 2247.4723, 8.985217
85, -2027, 2247.3962, 8.984913
86, -1979, 2247.3201, 8.984608
87, -1942, 2247.2439, 8.984304
88, -1958, 2247.1678, 8.984000
89, -2020, 2247.0916, 8.983695
90, -2085, 2247.0155, 8.983391
91, -2117, 2246.9394, 8.983086
92, -2122, 2246.8632, 8.982782
93, -2104, 2246.7871, 8.982478
94, -2059, 2246.7109, 8.982173
95, -2010, 2246.6348, 8.981869
96, -1982, 2246.5586, 8.981564
97, -1977, 2246.4825, 8.981260
98, -1995, 2246.4064, 8.980956
99, -2022, 2246.3302, 8.980651
100, -2029, 2246.2541, 8.980347
101, -2013, 2246.1779, 8.980042
102, -2001, 2246.1018, 8.979738
103, -1991, 2246.0257, 8.979434
104, -1962, 2245.9495, 8.979129
105, -1930, 2245.8734, 8.978825
106, -1914, 2245.7972, 8.978520
107, -1900, 2245.7211, 8.978216
108, -1899, 2245.6449, 8.977911
109, -1942, 2245.5688, 8.977607
110, -2023, 2245.4927, 8.977303
111, -2110, 2245.4165, 8.976998
112, -2168, 2245.3404, 8.976694
113, -2181, 2245.2642, 8.976389
114, -2164, 2245.1881, 8.976085
115, -2135, 2245.1120, 8.975781
116, -2113, 2245.0358, 8.975476
117, -2100, 2244.9597, 8.975172
118, -2093, 2244.8835, 8.974867
119, -2109, 2244.8074, 8.974563
120, -2139, 2244.7312, 8.974259
121, -2128, 2244.6551, 8.973954
122, -2061, 2244.5790, 8.973650
123, -1995, 2244.5028, 8.973345
124, -1981, 2244.4267, 8.973041
125, -1999, 2244.3505, 8.972737
126, -1988, 2244.2744, 8.972432
127, -1949, 2244.1983, 8.972128
128, -1941, 2244.1221, 8.971823
129, -1946, 2244.0460, 8.971519
130, -1898, 2243.9698, 8.971214
131, -1822, 2243.8937, 8.970910
132, -1808, 2243.8175, 8.970606
133, -1873, 2243.7414, 8.970301
134, -1948, 2243.6653, 8.969997
135, -1972, 2243.5891, 8.969692
136, -1978, 2243.5130, 8.969388
137, -2022, 2243.4368, 8.969084
138, -2066, 2243.3607, 8.968779
139, -2046, 2243.2846, 8.968475
140, -1994, 2243.2084, 8.968170
141, -1971, 2243.1323, 8.967866
142, -1977, 2243.0561, 8.967562
143, -1967, 2242.9800, 8.967257
144, -1937, 2242.9038, 8.966953
145, -1935, 2242.8277, 8.966648
146, -1973, 2242.7516, 8.966344
147, -2007, 2242.6754, 8.966040
148, -2013, 2242.5993, 8.965735
149, -2003, 2242.5231, 8.965431
150, -1977, 2242.4470, 8.965126
151, -1960, 2242.3709, 8.964822
152, -1984, 2242.2947, 8.964518
153, -2003, 2242.2186, 8.964213
154, -1985, 2242.1424, 8.963909
155, -1980, 2242.0663, 8.963604
156, -1985, 2241.9901, 8.963300
157, -1959, 2241.9140, 8.962995
158, -1928, 2241.8379, 8.962691
159, -1911, 2241.7617, 8.962387
160, -1907, 2241.6856, 8.962082
161, -1930, 2241.6094, 8.961778
162, -1940, 2241.5333, 8.961473
163, -1926, 2241.4572, 8.961169
164, -1953, 2241.3810, 8.960865
165, -2009, 2241.3049, 8.960560
166, -2028, 2241.2287, 8.960256
167, -1994, 2241.1526, 8.959951
168, -1921, 2241.0764, 8.959647
169, -1865, 2241.0003, 8.959343
170, -1873, 2240.9242, 8.959038
171, -1908, 2240.8480, 8.958734
172, -1930, 2240.7719, 8.958429
